id,name,category,price,rating,reviewCount,image,description,trending,width,height,depth,images,features,styles,tags,colors
50570955,VALLKRASSING Cushion cover,Throw pillow covers,9,4.4,191,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1204906_pe906875_s5.jpg,"VALLKRASSING Cushion cover - gray-green 20x20 "". The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1204906_pe906875_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1257680_pe925963_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1338211_pe948201_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1338212_pe948200_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1212909_pe910830_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-gray-green__1394468_pe966574_s5.jpg,"VALLKRASSING Cushion cover - gray-green 20x20 ""|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,green
40570965,VALLKRASSING Cushion cover,Throw pillow covers,9,4.4,191,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-blue-gray__1204905_pe906872_s5.jpg,"VALLKRASSING Cushion cover - light blue-gray 20x20 "". The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-blue-gray__1204905_pe906872_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-blue-gray__1212908_pe910827_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-blue-gray__1338219_pe948204_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-blue-gray__1338220_pe948203_s5.jpg,"VALLKRASSING Cushion cover - light blue-gray 20x20 ""|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,light blue
70570959,VALLKRASSING Cushion cover,Throw pillow covers,9,4.4,191,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-off-white__1338072_pe948186_s5.jpg,"VALLKRASSING Cushion cover - off-white 20x20 "". The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-off-white__1338072_pe948186_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-off-white__1338071_pe948187_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-off-white__1259067_pe926520_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-off-white__1258512_pe926361_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-off-white__1394468_pe966574_s5.jpg,"VALLKRASSING Cushion cover - off-white 20x20 ""|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,off-white
90570963,VALLKRASSING Cushion cover,Throw pillow covers,9,4.4,193,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-gray-brown__1204908_pe906873_s5.jpg,"VALLKRASSING Cushion cover - light gray-brown 20x20 "". The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-gray-brown__1204908_pe906873_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-gray-brown__1212911_pe910828_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-gray-brown__1338221_pe948207_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-gray-brown__1338222_pe948206_s5.jpg|https://www.ikea.com/us/en/images/products/vallkrassing-cushion-cover-light-gray-brown__1394468_pe966574_s5.jpg,"VALLKRASSING Cushion cover - light gray-brown 20x20 ""|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,light gray
30586976,INNER Inner cushion,Pillow inserts,9,4.0,1537,https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138127_pe879848_s5.jpg,"INNER Inner cushion - white/firm 20x20 "".",True,20,8,20,https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138127_pe879848_s5.jpg|https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138126_pe879849_s5.jpg,"INNER Inner cushion - white/firm 20x20 "".",Modern,affordable,white
50586975,INNER Inner cushion,Pillow inserts,10,4.0,1537,https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138120_pe879840_s5.jpg,"INNER Inner cushion - white/firm 16x23 "". The generously filled cushion pad provides firm support. The filling holds its shape and makes the cushion pad full and fluffy. Woven fabric and hollow fiber filling made from 100% recycled polyester.",True,23,9,16,https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138120_pe879840_s5.jpg|https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138119_pe879841_s5.jpg,"INNER Inner cushion - white/firm 16x23 ""|The generously filled cushion pad provides firm support|The filling holds its shape and makes the cushion pad full and fluffy|Woven fabric and hollow fiber filling made from 100% recycled polyester.",Modern,affordable,white
10586977,INNER Inner cushion,Pillow inserts,14,4.0,1537,https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138125_pe879845_s5.jpg,"INNER Inner cushion - white/firm 26x26 "". The generously filled cushion pad provides firm support. The filling holds its shape and makes the cushion pad full and fluffy. Woven fabric and hollow fiber filling made from 100% recycled polyester.",True,26,10,26,https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138125_pe879845_s5.jpg|https://www.ikea.com/us/en/images/products/inner-inner-cushion-white-firm__1138124_pe879846_s5.jpg,"INNER Inner cushion - white/firm 26x26 ""|The generously filled cushion pad provides firm support|The filling holds its shape and makes the cushion pad full and fluffy|Woven fabric and hollow fiber filling made from 100% recycled polyester.",Modern,affordable,white
90593889,OMMJÄNGE Cushion cover,Throw pillow covers,9,5.0,6,https://www.ikea.com/us/en/images/products/ommjaenge-cushion-cover-pink-beige__1378585_pe961268_s5.jpg,"OMMJÄNGE Cushion cover - pink/beige 20x20 "".",False,20,8,20,https://www.ikea.com/us/en/images/products/ommjaenge-cushion-cover-pink-beige__1378585_pe961268_s5.jpg|https://www.ikea.com/us/en/images/products/ommjaenge-cushion-cover-pink-beige__1438505_pe984771_s5.jpg|https://www.ikea.com/us/en/images/products/ommjaenge-cushion-cover-pink-beige__1438535_pe984790_s5.jpg|https://www.ikea.com/us/en/images/products/ommjaenge-cushion-cover-pink-beige__1438555_pe984809_s5.jpg|https://www.ikea.com/us/en/images/products/ommjaenge-cushion-cover-pink-beige__1495091_pe1004943_s5.jpg,"OMMJÄNGE Cushion cover - pink/beige 20x20 "".",Modern,affordable,beige
40590770,ÅSJORDFLY Cushion cover,Throw pillow covers,14,4.8,47,https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-off-white__1321508_pe941633_s5.jpg,"ÅSJORDFLY Cushion cover - off-white 20x20 "". The zipper makes the cover easy to remove. The textiles in the ÅSFJORDFLY series are made of soft teddy fur and create a cozy and snug feeling in your home. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",False,20,8,20,https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-off-white__1321508_pe941633_s5.jpg|https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-off-white__1321506_pe941631_s5.jpg|https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-off-white__1321507_pe941632_s5.jpg|https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-off-white__1344441_pe949888_s5.jpg,"ÅSJORDFLY Cushion cover - off-white 20x20 ""|The zipper makes the cover easy to remove|The textiles in the ÅSFJORDFLY series are made of soft teddy fur and create a cozy and snug feeling in your home|Fits inner cushions 19⅝x19⅝""|Inner cushion is sold separately.",Modern,"affordable,comfortable",off-white
60590769,ÅSJORDFLY Cushion cover,Throw pillow covers,14,4.8,47,https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-brown__1321511_pe941642_s5.jpg,"ÅSJORDFLY Cushion cover - brown 20x20 "". The zipper makes the cover easy to remove. The textiles in the ÅSFJORDFLY series are made of soft teddy fur and create a cozy and snug feeling in your home. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",False,20,8,20,https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-brown__1321511_pe941642_s5.jpg|https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-brown__1321509_pe941634_s5.jpg|https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-brown__1321510_pe941635_s5.jpg|https://www.ikea.com/us/en/images/products/asjordfly-cushion-cover-brown__1344442_pe949890_s5.jpg,"ÅSJORDFLY Cushion cover - brown 20x20 ""|The zipper makes the cover easy to remove|The textiles in the ÅSFJORDFLY series are made of soft teddy fur and create a cozy and snug feeling in your home|Fits inner cushions 19⅝x19⅝""|Inner cushion is sold separately.",Modern,"affordable,comfortable",brown
60582335,VILDPERSILJA Cushion cover,Throw pillow covers,14,4.8,169,https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-black-green-multicolor-floral-pattern__1259778_pe926779_s5.jpg,"VILDPERSILJA Cushion cover - black-green multicolor/floral pattern 20x20 "". The cotton/linen blend creates a distinct character and texture. The fabric is durable, keeps its shape and is wrinkle-resistant. The zipper makes the cover easy to remove and machine wash. Fits inner cushions 19⅝x19⅝"".",True,20,8,20,https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-black-green-multicolor-floral-pattern__1259778_pe926779_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-black-green-multicolor-floral-pattern__1259777_pe926780_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-black-green-multicolor-floral-pattern__1259775_pe926778_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-black-green-multicolor-floral-pattern__1259776_pe926781_s5.jpg,"VILDPERSILJA Cushion cover - black-green multicolor/floral pattern 20x20 ""|The cotton/linen blend creates a distinct character and texture|The fabric is durable, keeps its shape and is wrinkle-resistant|The zipper makes the cover easy to remove and machine wash|Fits inner cushions 19⅝x19⅝"".",Modern,"affordable,durable",pattern
70582330,VILDPERSILJA Cushion cover,Throw pillow covers,14,4.8,169,https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1259867_pe926824_s5.jpg,"VILDPERSILJA Cushion cover - white multicolor/floral pattern 20x20 "". The cotton/linen blend creates a distinct character and texture. The fabric is durable, keeps its shape and is wrinkle-resistant. The zipper makes the cover easy to remove and machine wash. Fits inner cushions 19⅝x19⅝"".",True,20,8,20,https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1259867_pe926824_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1259866_pe926825_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1259864_pe926823_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1259865_pe926826_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1250548_pe923832_s5.jpg|https://www.ikea.com/us/en/images/products/vildpersilja-cushion-cover-white-multicolor-floral-pattern__1388548_pe964840_s5.jpg,"VILDPERSILJA Cushion cover - white multicolor/floral pattern 20x20 ""|The cotton/linen blend creates a distinct character and texture|The fabric is durable, keeps its shape and is wrinkle-resistant|The zipper makes the cover easy to remove and machine wash|Fits inner cushions 19⅝x19⅝"".",Modern,"affordable,durable",pattern
40612395,TRATTKAKTUS Cushion cover,Throw pillow covers,4,5.0,80,https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1435228_pe983731_s5.jpg,"TRATTKAKTUS Cushion cover - multicolor 20x20 "". This colorful cushion cover is an eye-catcher that fills your living room with energy and is easy to match with solid-colored cushions. A soft and decorative cushion cover in cotton that goes just as well on the sofa as in the armchair or on the bed.",True,20,8,20,https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1435228_pe983731_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1435227_pe983732_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1435295_pe983744_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1435226_pe983733_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1435225_pe983730_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1478926_pe999893_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1478927_pe999895_s5.jpg|https://www.ikea.com/us/en/images/products/trattkaktus-cushion-cover-multicolor__1478928_pe999894_s5.jpg,"TRATTKAKTUS Cushion cover - multicolor 20x20 ""|This colorful cushion cover is an eye-catcher that fills your living room with energy and is easy to match with solid-colored cushions|A soft and decorative cushion cover in cotton that goes just as well on the sofa as in the armchair or on the bed.",Modern,affordable,pattern
30502260,KUSTFLY Cushion cover,Throw pillow covers,12,4.7,170,https://www.ikea.com/us/en/images/products/kustfly-cushion-cover-beige-black__0980631_pe815065_s5.jpg,"KUSTFLY Cushion cover - beige/black 20x20 "". The zipper makes the cover easy to remove and machine wash. Cotton is a soft and easy-care natural material that you can machine wash. Fits inner cushions 19⅝x19⅝"".",True,20,8,20,https://www.ikea.com/us/en/images/products/kustfly-cushion-cover-beige-black__0980631_pe815065_s5.jpg|https://www.ikea.com/us/en/images/products/kustfly-cushion-cover-beige-black__1099231_pe865645_s5.jpg|https://www.ikea.com/us/en/images/products/kustfly-cushion-cover-beige-black__0980633_pe815063_s5.jpg|https://www.ikea.com/us/en/images/products/kustfly-cushion-cover-beige-black__0963728_pe808698_s5.jpg|https://www.ikea.com/us/en/images/products/kustfly-cushion-cover-beige-black__0980632_pe815064_s5.jpg,"KUSTFLY Cushion cover - beige/black 20x20 ""|The zipper makes the cover easy to remove and machine wash|Cotton is a soft and easy-care natural material that you can machine wash|Fits inner cushions 19⅝x19⅝"".",Rustic,affordable,black
80590928,SANELA Cushion cover,Throw pillow covers,9,4.7,358,https://www.ikea.com/us/en/images/products/sanela-cushion-cover-dark-gray-turquoise__1284662_pe933070_s5.jpg,"SANELA Cushion cover - dark gray-turquoise 20x20 "". Cotton velvet gives depth to the color and is soft to the touch. The zipper makes the cover easy to remove and machine wash. Fits inner cushions 19⅝x19⅝"".",True,20,8,20,https://www.ikea.com/us/en/images/products/sanela-cushion-cover-dark-gray-turquoise__1284662_pe933070_s5.jpg|https://www.ikea.com/us/en/images/products/sanela-cushion-cover-dark-gray-turquoise__1284661_pe933071_s5.jpg|https://www.ikea.com/us/en/images/products/sanela-cushion-cover-dark-gray-turquoise__1284659_pe933069_s5.jpg|https://www.ikea.com/us/en/images/products/sanela-cushion-cover-dark-gray-turquoise__1284660_pe933072_s5.jpg,"SANELA Cushion cover - dark gray-turquoise 20x20 ""|Cotton velvet gives depth to the color and is soft to the touch|The zipper makes the cover easy to remove and machine wash|Fits inner cushions 19⅝x19⅝"".",Glam,affordable,dark gray
447307,SANELA Cushion cover,Throw pillow covers,9,4.7,358,https://www.ikea.com/us/en/images/products/sanela-cushion-cover-red__0724165_pe734343_s5.jpg,"SANELA Cushion cover - red 20x20 "". Cotton velvet gives depth to the color and is soft to the touch. The hidden zipper makes the cover easy to remove. Fits inner cushion 20x20"".",True,20,8,20,https://www.ikea.com/us/en/images/products/sanela-cushion-cover-red__0724165_pe734343_s5.jpg|https://www.ikea.com/us/en/images/products/sanela-cushion-cover-red__1040224_pe840615_s5.jpg|https://www.ikea.com/us/en/images/products/sanela-cushion-cover-red__0724164_pe734344_s5.jpg,"SANELA Cushion cover - red 20x20 ""|Cotton velvet gives depth to the color and is soft to the touch|The hidden zipper makes the cover easy to remove|Fits inner cushion 20x20"".",Glam,affordable,red
